created,text,retwc,hashtag,followers,friends
2021-06-10 15:55:09,"b'Did Emma Watson &amp; Tom Felton Secretly Date? A Guide To The \xe2\x80\x98Harry Potter\xe2\x80\x99 Stars\xe2\x80\x99 Rela https://t.co/RH4VdXK3qQ After years of speculation, To'",0,None,906,0
2021-06-10 15:55:08,b'I just finished another harry potter book in like 4 hours',0,None,275,345
2021-06-10 15:55:08,b'RT @Ash_Lestrange: How did we get back into discussing Harry Potter? I gotta stop this',1,None,415,397
2021-06-10 15:55:07,b'New Harry Potter Doctor Who TV Show: JACOREY WHO https://t.co/jeCuXDm26X https://t.co/vwkkgodDJG',1,None,39,467
2021-06-10 15:54:48,b'New Harry Potter Doctor Who TV Show: JACOREY WHO https://t.co/jeCuXDm26X https://t.co/BZsm9BoUi8',1,None,39,467
2021-06-10 15:54:33,b'RT @shenzaaa_: primark really had the chance to capitalise on creating basic y2k clothing items but instead have continued to pledge allegi\xe2\x80\xa6',7,None,885,636
2021-06-10 15:54:31,b'i was talking about the author of harry potter and referred to her as she who must not be named and boy have we come full circle',0,None,273,317
2021-06-10 15:54:31,b'@one_tooth_down @MannyMua733 What in tha Harry Potter is going on?..\xf0\x9f\x98\xb3',0,None,23,73
2021-06-10 15:54:25,b'back to the future y harry potter\n\nWE NEED A RESPONSE\n#WhereIsHyunjin\n#JypExplain \n@jypnation https://t.co/FIIPLsqif4',0,WhereIsHyunjin,267,610
2021-06-10 15:54:22,b'That\xe2\x80\x99s Gandalf from Harry Potter \xf0\x9f\xa4\xa3 https://t.co/XxDBRhczsI',0,None,3539,2950
2021-06-10 15:54:14,b'The fact that Warner Media contacted etsy on a copyright infringement bc my handmade jumpers are Harry Potter inspi\xe2\x80\xa6 https://t.co/TplJTqbdtA',0,None,318,497
2021-06-10 15:54:13,b'New Harry Potter Doctor Who TV Show: JACOREY WHO https://t.co/jeCuXDm26X https://t.co/mgCkzLYR1F',1,None,39,467
2021-06-09 23:59:52,b'@Msnikiarenee_ This great love the Harry Potter concept straight fire  you have great range',0,None,17,42
2021-06-09 23:59:49,b'RT @stevenarreola_: if goblet of fire isn\xe2\x80\x99t your favorite harry potter movie then wyd ??',2,None,629,512
2021-06-09 23:59:29,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,468,487
2021-06-09 23:59:24,b'@iDERYCATBOI la saga de Harry Potter #nctdiamond',0,nctdiamond,772,782
2021-06-09 23:59:17,"b'RT @JessMingEr: Good morning baby brother you received a letter to be the next harry potter, lol why not a thai version, fingers crossed.\nN\xe2\x80\xa6'",4,None,197,763
2021-06-09 23:59:14,b'@iPROTECT94 harry potter REQUEST @Harry_Styles @MTV #FridayLivestream',0,FridayLivestream,1519,650
2021-06-09 23:59:03,b'\xe2\x80\x98Queen\xe2\x80\x99s Gambit\xe2\x80\x99 Alum Harry Melling To Play Edgar Allan Poe Opposite Christian Bale in Scott Cooper\xe2\x80\x99s \xe2\x80\x98The Pale Blu\xe2\x80\xa6 https://t.co/jApGuqx9HZ',0,None,1920,1526
2021-06-09 23:58:55,b'RT @GameOverDAnte: My wife of finally interested in Harry Potter soooo gonna watch a few and start a new game of Pok\xc3\xa9mon X. https://t.co/pO\xe2\x80\xa6',1,None,1837,5001
2021-06-09 23:58:52,b'@heyyy_renee @caleidesxope harry potter',0,None,961,864
2021-06-09 23:58:21,"b'Harry Potter, obviously. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xe2\x9a\xa1\xef\xb8\x8f https://t.co/u1zmKC9b6J'",0,None,168,110
2021-06-09 23:58:12,"b""@Themeparkboi Too many, can't choose\n\nFor example: Back to the future, Indiana Jones, Harry potter""",0,None,1700,565
2021-06-09 23:58:03,b'@cnsmith12 Lmfao I went to my Facebook messages and saw him in there. What did we use to call him? Harry Potter? \xf0\x9f\x98\x82',0,None,1188,221
2021-06-09 23:58:01,b'Vendo Harry Potter https://t.co/1U9BVAPJCD',0,None,225,322
2021-06-09 23:57:48,b'Im So Happy To Be Off So I Can Watch Harry Potter All Day\xf0\x9f\x98\x8d',0,None,53,78
2021-06-09 23:57:46,"b""Nndndn imma be going on a harry Potter tweeting spree don't mind me \xf0\x9f\xa4\xaa\xe2\x9c\x8c""",0,None,164,270
2021-06-09 23:57:42,"b""RT @FilmFreeway: Harry Melling to play Edgar Allan Poe opposite Christian Bale in Scott Cooper\xe2\x80\x99s \xe2\x80\x98The Pale Blue Eye.' Full story: https://t\xe2\x80\xa6""",1,None,18398,18440
2021-06-09 23:57:38,b'LEGO Harry Potter years 5-7 &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Dream',0,None,1598,1212
2021-06-09 23:57:28,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,2717,2667
2021-06-09 23:57:22,"b'I just need to go for a drive, and then ima get tacos. \xf0\x9f\x98\x8cand go back home and finish my Harry Potter day.'",0,None,893,711
2021-06-09 23:57:04,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,10354,9971
2021-06-09 23:56:46,b'I fr was sleepin on the Harry Potter movies. These hoes fire fr!!!',0,None,373,817
2021-06-09 23:56:45,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,1878,3311
2021-06-09 23:56:27,b'@bilIybones yeah i had a harry potter phase but then i stopped being 12',0,None,2774,502
2021-06-09 23:56:23,"b'RT @IndieWire: Harry Melling, best known as Dudley from the Harry Potter franchise and for ""The Queen\'s  Gambit,"" is set to play a young Ed\xe2\x80\xa6'",71,None,496,402
2021-06-09 23:56:13,b'LEGO Harry Potter years 1-4 &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Dream',0,None,1598,1212
2021-06-09 23:56:12,b'Who got HBO Max I\xe2\x80\x99m just tryna watch the Harry Potter movies then you can change your password lmao',0,None,11500,4243
2021-06-09 23:56:02,b'@iREPWLLS91 harry potter REQUEST @Harry_Styles @MTV #FridayLivestream',0,FridayLivestream,445,465
2021-06-09 23:56:00,b'RT @PotterWorldUK: Harry Potter characters with their pets.\n\nCr: https://t.co/UgqvUSKiu9 https://t.co/mEoPFTWYl0',227,None,39,46
2021-06-09 23:55:55,"b'RT @punishdivystyle: Idk who\xe2\x80\x99s worse, the Harry Potter girls or the Disney world girls'",2,None,193,121
2021-06-09 23:55:55,b'@AIex_rm Harry Potter',0,None,80,111
2021-06-09 23:55:53,"b'RT @PotterheadPosts: ""Dobby is happy to be with his friend, Harry Potter."" https://t.co/gbHhhCJRYy'",452,None,111,145
2021-06-09 23:55:49,b'Twilight series and Harry Potter https://t.co/HqtwD68VJk',0,None,1047,884
2021-06-09 23:55:42,b'RT @PotterWorldUK: Harry Potter Miniature Book Bracelet by Little Literature https://t.co/wVniTu6Zzf',173,None,1277,1253
2021-06-09 23:55:21,"b'RT @PotterheadPosts: ""Dobby is happy to be with his friend, Harry Potter."" https://t.co/gbHhhCJRYy'",452,None,207,94
2021-06-09 23:55:15,b'RT @shantilly_t: Ngl HBO making a big deal about Harry Potter being on their platform in the middle of Pride month doesn\xe2\x80\x99t sit right with m\xe2\x80\xa6',93,None,1114,1144
2021-06-09 23:55:09,b'Harry Potter https://t.co/kHIiWJ5sh4',0,None,740,318
2021-06-09 23:55:04,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,1365,1418
2021-06-09 23:55:00,b'RT @PotterWorldUK: The Beginning and the End of Harry Potter. https://t.co/hdnZuSlUxF',186,None,39,46
2021-06-09 23:54:57,"b""\xe2\x80\x9cIt does not do to dwell on dreams and forget to live.\xe2\x80\x9d  \xe2\x80\x95 J.K. Rowling, Harry Potter and the Sorcerer's Stone""",0,None,52,25
2021-06-09 23:54:54,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,1277,1253
2021-06-09 23:54:21,b'i miss george gnf Can he do another harry potter stream on his Alt ^_^',1,None,456,570
2021-06-09 23:54:15,b'I have started the Harry Potter collection. I ain\xe2\x80\x99t never seen all 8 of them.',0,None,95,239
2021-06-09 23:54:10,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,2153,1961
2021-06-09 23:54:01,"b'Lmao these people really don\xe2\x80\x99t want their kids to read Harry Potter. Kids, fuck having an imagination. Jesus is lord.'",0,None,184,184
2021-06-09 23:53:46,"b""@RyleeTheGolden \xe3\x85\xa4\xe1\x85\xa0\n    \n\xe3\x85\xa4\xe3\x85\xa4i don't even know if i should feel offended by that.\n\n\xe3\x85\xa4\xe3\x85\xa4did you just harry-potter-curse my ass, you nerd?\n\n\xe3\x85\xa4""",0,None,208,128
2021-06-09 23:53:39,b'RT @CINEMA505: Harry Potter and the Order of the Phoenix (2007) https://t.co/jEWwHioeVy',179,None,857,815
2021-06-09 23:53:34,"b'I know I just accepted an internship, but the NYC Harry Potter store emailed me and said they want to interview me \xf0\x9f\x98\x85'",0,None,345,379
2021-06-09 23:53:11,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,547,555
2021-06-09 23:53:08,"b'*Gives a Harry Potter reference\nFriend: ""Whatt??\xf0\x9f\xa4\x94""\nMe: "" Dude.. seriously???""\nThat was 2years ago'",0,None,276,278
2021-06-09 23:52:58,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,295,426
2021-06-09 23:52:48,b'started watching the harry potter movies and i\xe2\x80\x99m so invested now!!',0,None,161,144
2021-06-09 23:52:37,b'loudly on the harry potter disney ride https://t.co/54SNUeL2wa',1,None,306,695
2021-06-09 23:52:13,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,39,165
2021-06-09 23:52:11,b'A Harry Potter store opened up in New York\xe2\x80\xa6. \xf0\x9f\x91\x80',0,None,245,237
2021-06-09 23:52:10,"b'Im watching Harry Potter for the first time, i feel accomplished'",0,None,3344,536
2021-06-09 23:52:07,"b""RT @lowpolyanimals: Fire Crab from Harry Potter and the Philosopher's Stone https://t.co/YbupXdw18Y""",545,None,116,160
2021-06-09 23:52:03,b'Ive been binge watching Harry Potter on HBO max \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',0,None,779,538
2021-06-09 23:51:58,b'@cardix_ That was as long as a Harry Potter book https://t.co/jwm58utYBI',0,None,118,152
2021-06-09 23:51:50,b'*Ponders what @potter_harry_2 is up to.*',0,None,193,110
2021-06-09 23:51:47,b'RT @drarriqs: me                draco malfoy \n                \xf0\x9f\xa4\x9d  \n           would do \nanything for harry potter',10,None,240,240
2021-06-09 23:51:44,"b'cansei, agr sou harry potter https://t.co/DdQkponMgF'",0,None,41,100
2021-06-09 23:51:40,b'OOC\nCW: Harry Potter\n\nHermione Granger has a ginger cat\nCaleb Widogast has a ginger cat\n\nRon Weasley has red hair\nC\xe2\x80\xa6 https://t.co/nBl3WeCjEH',0,None,239,958
2021-06-09 23:51:35,"b'@CacheTastrophy @murderxbryan Yup, you know how much the left hates *checks very first entry on list* Harry Potter\nhttps://t.co/1Uv5suRu4h'",0,None,199,670
2021-06-09 23:51:32,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,664,630
2021-06-09 23:51:31,b'Harry Potter is on HBO Max so the next rainy day imma binge watch all of \xe2\x80\x98em. I will not be existing that day.',0,None,744,287
2021-06-09 23:51:27,b'@Locky75New Now that you mention it.\n\nIf... And only IF... Naughty Dog could create a game with... ANY IP in the wo\xe2\x80\xa6 https://t.co/1NPU1lRHI4',0,None,326,2390
2021-06-09 23:51:03,b'Harry Potter movie marathon ... LET\xe2\x80\x99S GO.',0,None,2163,970
2021-06-09 23:50:48,"b'RT @onePULSEorg: Always a positive influence on his friends and loved ones, Luis was a student at Seminole State College and ride operator\xe2\x80\xa6'",7,None,1101,387
2021-06-09 23:50:47,b'@BabyRabbit24 1) Marvel\n2) Transformers \n3) Star Wars \n4) Harry Potter \n5) Jurassic Park',0,None,408,663
2021-06-09 23:50:44,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,8,33
2021-06-09 23:50:29,b'YES I HAD A HARRY POTTER PHASE GET OVER IT https://t.co/VFcBVYXvm4',0,None,1363,2851
2021-06-09 23:50:29,b'RT @PotterWorldUK: Harry Potter Facts https://t.co/rWOTCG8gFi',246,None,2063,697
2021-06-09 23:50:27,b'I can\xe2\x80\x99t believe how lucky I was to be a kid when Harry Potter came out. A few years older and then I could\xe2\x80\x99ve thought that shit was dumb',0,None,29,159
2021-06-09 23:50:21,b'wait that guy from the queens gambit was also dudley from harry potter? why didnt they tell me',0,None,65,242
2021-06-09 23:50:12,b'Harry Potter and the Sorcerer\xe2\x80\x99s Stone. https://t.co/jheepVvY7z',0,None,2416,1679
2021-06-09 23:50:08,b'Can someone explain the thought process that went into this aka the Harry Potter quote on the side of the science b\xe2\x80\xa6 https://t.co/ZCb44gPvSV',0,None,814,842
2021-06-09 23:49:58,"b'RT @PotterheadPosts: ""Harry Potter! You listen to me right now!"" - Luna Lovegood https://t.co/6S7gWUY1hq'",131,None,172,280
2021-06-09 23:49:54,b'How funny it\xe2\x80\x99s the 1st Harry Potter and I so happen to be really into these movies right now ! Lol https://t.co/2ZtQWoFeYr',0,None,508,426
2021-06-09 23:49:53,b'RT @shantilly_t: Ngl HBO making a big deal about Harry Potter being on their platform in the middle of Pride month doesn\xe2\x80\x99t sit right with m\xe2\x80\xa6',93,None,220,1248
2021-06-09 23:49:51,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,347,387
2021-06-09 23:49:48,"b'harry potter, such a classic, love it https://t.co/lXPCzjSfyd'",0,None,53,70
2021-06-09 23:49:45,b'@pisskink69_ HAVE YOU WATCHED HARRY POTTER?',0,None,1,98
2021-06-09 23:49:39,b'RT @khfan1989: So for my one hundred and twenty fifth game I remember playing is Harry Potter and the Prisoner of Azkaban for the Nintendo\xe2\x80\xa6',2,None,435,822
2021-06-09 23:49:25,b'Do female wizards in Harry Potter use their wands as dild0s \xf0\x9f\xa4\x94',0,None,7,91
2021-06-09 23:49:21,b'@rainberryhslot Hufflepuff. And not even a huge Harry Potter fan but I really am a Hufflepuff.',0,None,1398,1584
2021-06-09 23:49:15,"b'RT @IndieWire: Harry Melling, best known as Dudley from the Harry Potter franchise and for ""The Queen\'s  Gambit,"" is set to play a young Ed\xe2\x80\xa6'",71,None,50,88
2021-06-09 23:49:05,b'Watching Harry Potter with surround sound makes me feel like I\xe2\x80\x99m in the movies in the comfort of my own home\xf0\x9f\x98\x82\xf0\x9f\x98\x8e',0,None,180,116
2021-06-09 23:48:11,b'Harry Potter and the Sorcerer\xe2\x80\x99s Stone \xf0\x9f\x90\x8d https://t.co/smoiqlEBgR',0,None,443,310
2021-06-09 23:48:09,b'New Harry Potter Doctor Who TV Show: JACOREY WHO https://t.co/jeCuXDm26X #HarryPotterDoctorWhoCombinedNewUniverse\xe2\x80\xa6 https://t.co/JikLIpfAvx',1,HarryPotterDoctorWhoCombinedNewUniverse,39,467
2021-06-09 23:47:50,b'HEYYY so i need mutuals so like tell me if u like/stan any of these people or shows\n-hp (harry potter\n-tvd (the vam\xe2\x80\xa6 https://t.co/VgIiI8o6tx',0,None,3,8
2021-06-09 23:47:47,b'Harry Potter is now on HBO so I will be binge watching it with my son until further notice',0,None,1032,1206
2021-06-09 23:47:45,b'so glad harry potter is on hbo max but they\xe2\x80\x99re taking it off june 30th i\xe2\x80\x99m gonna cry',0,None,131,146
2021-06-09 23:47:44,"b'@audibleuk @audible_com \n\nThe @amazon Alexa Skill Harry Potter quiz failed me on a question I got right, because\xe2\x80\xa6 https://t.co/wR6NWfKpjW'",0,None,138,603
2021-06-09 23:47:41,"b""[Harry Potter] Harry's Bogart is caused by Voldemort's soul https://t.co/ksf7iTcPio""",0,None,140,113
2021-06-09 23:47:23,"b'J.K. Rowling is a terf, but like Harry Potter really hits the nostalgia comfort button.'",0,None,36,94
2021-06-09 23:47:12,b'I just watched Harry Potter and the Sourcerers stone for the first time. It was actually good',0,None,189,371
2021-06-09 23:47:08,b'@asemhabibi \xe2\x80\x98Dysphagua Lusoria!\xe2\x80\x99 Dropping Harry Potter spells like you at hogwarts - low key neat finding',0,None,963,852
2021-06-09 23:46:58,b'RT @CharlesUnited_: Harry Potter is better the 1200th time around.',2,None,454,670
2021-06-09 23:46:48,b'Rewatching Harry Potter again for god knows how many times and am on the final movie wishing I could go back in tim\xe2\x80\xa6 https://t.co/oQhSuiBZKi',0,None,68,137
2021-06-09 23:46:38,b'harry potter and the deathly hallows https://t.co/cQLCQoEOvF',0,None,644,337
2021-06-09 23:46:17,b'Watching Harry Potter and bruh his uncle will always makes me want to RIOT',0,None,197,87
2021-06-09 23:46:17,b'@ElishevaSays Israelis have to be one of the worst fandoms behind Harry Potter or the Marvel Cinematic Universe',0,None,19,446
2021-06-09 23:46:06,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,0,130
2021-06-09 23:46:03,b'RT @PotterWorldUK: Harry Potter and the Deathly Hallows book quote that should have been in the movie. https://t.co/6a3LoVXhSl',57,None,54,109
2021-06-09 23:46:01,b'RT @charles270: These Harry Potter movies are giving me new ways to make fun of people. I can\xe2\x80\x99t wait to call someone with a lisp a parselto\xe2\x80\xa6',6,None,2157,763
2021-06-09 23:45:50,"b""RT @J4CKMULL: Harry Potter really is just a very average wizard with very good friends isn't he""",31,None,257,178
2021-06-09 23:45:49,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,431,579
2021-06-09 23:45:06,b'Exactly how many of us sat and watched all the Harry Potter movies since they put them on HBO? \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,637,435
2021-06-09 23:44:55,"b'man i been watching harry potter up at night, and regretting that shit the next day while i\xe2\x80\x99m working \xf0\x9f\x98\xa9'",0,None,307,302
2021-06-09 23:44:52,"b""@Gtiselle You are incorrect! You cannot spell with our harry potter's magical stick. :p""",0,None,278,289
2021-06-09 23:44:40,b'RT @starrycarson: @itsapuppyjam @natenumbaeight I feel like Harry Potter I\xe2\x80\x99m gonna cast me a spell ! \xf0\x9f\xaa\x84',1,None,10208,863
2021-06-09 23:44:14,b'RT @PotterWorldUK: Harry Potter Facts https://t.co/rWOTCG8gFi',246,None,343,699
2021-06-09 23:44:06,"b'@ukwdead Harry Potter and the Cursed Child, inclusive indico mt'",0,None,36,98
2021-06-09 23:44:04,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,73,95
2021-06-09 23:43:28,b'Congrats Lauren H on the Sirius Black As A Dog Harry Potter Funko Pop!!!! https://t.co/8WLgQY1i0i',0,None,2242,2113
2021-06-09 23:43:26,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,825,664
2021-06-09 23:43:21,"b'@SolTheStreamer im so happy for you, i cant wait to watch harry potter, star wars, and lotr with my son when hes a bit older'",0,None,44,122
2021-06-09 23:43:17,"b'I\xe2\x80\x99ve only just discovered this and my god, this man was taken far too soon #RikMayall \n\nRik Mayall talks Harry Pott\xe2\x80\xa6 https://t.co/humgdisobU'",1,RikMayall,728,1493
2021-06-09 23:43:14,b'Harry Potter and chill ?',0,None,211,201
2021-06-09 23:43:13,b'not me being tempted to draw harry potter fanart',0,None,1412,692
2021-06-09 23:43:12,b'RT @reidsweasleys: hi!! im not new to stan twitter just a new account :) i wanna find moots so RT if u like any of the following lmao\n- ari\xe2\x80\xa6',24,None,325,63
2021-06-09 23:43:09,b'RT @PotterWorldUK: Harry Potter Miniature Book Bracelet by Little Literature https://t.co/wVniTu6Zzf',173,None,0,8
2021-06-09 23:42:47,"b""@comerfiIms i've been watching the harry potter films all day and !! i'm in love with her""",0,None,1066,1707
2021-06-09 23:42:45,b'RT @shantilly_t: Ngl HBO making a big deal about Harry Potter being on their platform in the middle of Pride month doesn\xe2\x80\x99t sit right with m\xe2\x80\xa6',93,None,872,3177
2021-06-09 23:42:45,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,8,3
2021-06-09 23:42:43,b'@JohnPLeonardMD Bring in Harry Potter? \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/2YrbFNoowJ',0,None,5305,1877
2021-06-09 23:42:32,"b'i just know harry potter had trauma, everybody he loved around him was just dying'",0,None,313,250
2021-06-09 23:42:21,"b""@Villainsdemand @FNBNPodcast @GeekHops @Podchaser @GeekPeakPod I'm basically Team Anybody But Harry Potter. Hahaha.""",0,None,2251,2088
2021-06-09 23:42:21,b'Harry Potter marathon this weekend. I\xe2\x80\x99m excited \xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\xaa\x84\xf0\x9f\xa7\xb9',0,None,1560,386
2021-06-09 23:42:01,b'RT @tpwkonfineline: self care is skipping the goblet of fire in the harry potter series',268,None,52,329
2021-06-09 23:41:55,b'@brockwilbur @TheKamdyman aint that the thing they use to teleport in harry potter',0,None,376,634
2021-06-09 23:41:41,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,329,596
2021-06-09 23:41:20,b'i love harry potter so much but you can very much tell jk did not have a set storyline for this series',0,None,263,509
2021-06-09 23:41:17,"b""RT @J4CKMULL: Harry Potter really is just a very average wizard with very good friends isn't he""",31,None,231,122
2021-06-09 23:41:15,b'@atusaludenlinea A Few a Good Man\nThe Last Samur\xc3\xa1i\nHarry Potter and The Goblet of Fire\nThe Black Stallion\nThe Delta\xe2\x80\xa6 https://t.co/B9FkZHSMXa',0,None,264,1229
2021-06-09 23:40:49,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,126,150
2021-06-09 23:40:47,b'Artist Awesomely Draws Essential Harry Potter Scenes That Were Dropped From the Films https://t.co/oYLvZO9Jcb',0,None,33080,9923
2021-06-09 23:40:22,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,160,784
2021-06-09 23:40:20,"b'One Harry Potter Fat Quarter-Purple Background with ""H"" and Stars-New #sewing #ad #craft https://t.co/bhlJ71sFTN'",0,sewing,2163,2110
2021-06-09 23:40:16,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,1144,1239
2021-06-09 23:40:15,b'One Harry Potter Fat Quarter-Black Background with Hogwarts Crest in Cream-New #sewing #ad #craft https://t.co/KBsvFxT9Ye',0,sewing,2163,2110
2021-06-09 23:40:09,b'Tut think he harry potter goku looking ass you not that smart',0,None,3302,1294
2021-06-09 23:40:08,"b'Harry Melling Cast in The Pale Blue Eye, Will Play Edgar Allen Poeon 9. June 2021 at 22:07 Harry Potter and The https://t.co/Krz5z9stYT'",0,None,51,235
2021-06-09 23:39:59,b'RT @PotterWorldUK: The Beginning and the End of Harry Potter. https://t.co/hdnZuSlUxF',186,None,294,306
2021-06-09 23:39:54,b'New Harry Potter Doctor Who TV Show: JACOREY WHO https://t.co/jeCuXDm26X @IgniterFilms @searchlightpics @wbpictures',1,None,39,467
2021-06-09 23:39:54,b'Can I watch harry potter on hbo max or not wtf??? Keep talking bout sign in and I\xe2\x80\x99m already signed in',0,None,453,381
2021-06-09 23:39:40,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,365,400
2021-06-09 23:39:18,"b""Harry Melling to play Edgar Allan Poe opposite Christian Bale in Scott Cooper\xe2\x80\x99s \xe2\x80\x98The Pale Blue Eye.' Full story:\xe2\x80\xa6 https://t.co/JCzjU6zwPn""",1,None,153680,145516
2021-06-09 23:39:05,b'no no no no no I\xe2\x80\x99m starting to think about the possibility of a podcast similar to Harry Potter and the Sacred Text\xe2\x80\xa6 https://t.co/MYC2ofVTXC',0,None,718,442
2021-06-09 23:39:04,b'God damn sick of Harry Potter',0,None,1488,213
2021-06-09 23:39:03,b'RT @PotterWorldUK: Harry Potter Miniature Book Bracelet by Little Literature https://t.co/wVniTu6Zzf',173,None,1663,388
2021-06-09 23:38:59,"b'Let me rephrase, am I the only one who thinks Harry from Harry Potter is annoying asf like just shut up \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,None,791,200
2021-06-09 23:38:58,b'@itsapuppyjam @natenumbaeight I feel like Harry Potter I\xe2\x80\x99m gonna cast me a spell ! \xf0\x9f\xaa\x84',1,None,360,390
2021-06-09 23:38:57,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,266,297
2021-06-09 23:38:52,"b""Y'all. I love Harry Potter. I never really was allowed to get into it but it slaps.""",0,None,872,807
2021-06-09 23:38:49,b'I\xe2\x80\x99m so ready for Bri to get home so we can keep binging Harry Potter',0,None,259,329
2021-06-09 23:38:48,b'Didn\xe2\x80\x99t get to the Harry Potter store but we DID get to see @TurkeyLegJeff so. Win. https://t.co/NrqGfKQpDl',0,None,4134,1030
2021-06-09 23:38:40,"b'RT @IndieWire: Harry Melling, best known as Dudley from the Harry Potter franchise and for ""The Queen\'s  Gambit,"" is set to play a young Ed\xe2\x80\xa6'",71,None,608,5000
2021-06-09 23:38:39,"b'RT @Geeky_Waffle: What do you get when you take the Little Mermaid 2, add a dash of Harry Potter and the Cursed Child, and make them all do\xe2\x80\xa6'",2,None,288,351
2021-06-09 23:38:26,b'@TutSoSlimeee Getcho literal ass on.. you not harry potter fake smart ass',0,None,3302,1294
2021-06-09 23:37:57,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,1639,2012
2021-06-09 23:37:47,"b""RT @CINEMA505: Harry Potter and the Philosopher's Stone (2001) https://t.co/U68whSQJTc""",157,None,211,185
2021-06-09 23:37:40,"b'@pjmivhs harry potter, amg'",0,None,578,564
2021-06-09 23:37:20,b'// Harry Potter\n\nLucifer Morningstar would be a Hufflepuff idc. He is a slytherpuff but I feel he would end up in Hufflepuff.',0,None,502,711
2021-06-09 23:37:12,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,2560,2572
2021-06-09 23:37:09,"b""@april_sh0wers1 That is really cool, I don't rember that in Harry Potter. I didn't see them all and I read even few\xe2\x80\xa6 https://t.co/yMTphpN8rs""",0,None,643,289
2021-06-09 23:37:02,b'RT @dilflupin: i know harry james potter would be so comforting when you have bad dreams because he knows exactly how real they feel',2,None,54,299
2021-06-09 23:36:46,b'that same aunt asked me what I wanted for my birthday when I was 11 and I asked for Harry Potter books and she proc\xe2\x80\xa6 https://t.co/PG5ghXFOct',0,None,196,193
2021-06-09 23:36:34,b'I have been tryna watch the first Harry Potter for weeks and I keep falling asleep I\xe2\x80\x99m not going back anymore that\xe2\x80\x99s two hours chile \xf0\x9f\x98\xad',0,None,585,939
2021-06-09 23:36:15,b'If u could read one page of this Harry Potter book - @50cent',0,None,523,647
2021-06-09 23:36:08,b'@vvantelalisa gosta de harry potter',0,None,1535,1527
2021-06-09 23:36:07,b'harry potter analysis videos my beloved',0,None,387,414
