created,text,retwc,hashtag,followers,friends
2021-06-07 15:10:32,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,591,604
2021-06-07 15:10:26,b'They was yanking Harry Potter around like a rag doll',0,None,647,418
2021-06-07 15:10:16,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,1619,1564
2021-06-07 15:10:07,b'@multistarship Harry Potter ou one direction',0,None,1964,2106
2021-06-07 15:10:05,b'RT @csurita92: I want to lay in bed and watch Harry Potter all day',592,None,148,246
2021-06-07 15:10:00,"b'RT @afrodityong: \xe2\x99\xa9D-7\xe2\x99\xa5; your favorite movies recommendation for taeyong\xe2\x99\xa9\n\nharry potter, 5 feet apart, la la land, enola holmes. idk taeyong\xe2\x80\xa6'",164,None,2679,2692
2021-06-07 15:09:59,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,1404,1277
2021-06-07 15:09:58,"b'RT @tylonjin: \xcb\x97\xcb\x8f\xcb\x8b [Day 7] \xcb\x8a\xcb\x8e-\n\n-\xe2\x9c\x8e\xe1\x9d\xb0 ""what is your fav movies recommendation to Ty?""\n\n\xf0\x9f\x8c\xb9: I often rewatch Harry Potter and Twilight movies bec\xe2\x80\xa6'",87,None,822,992
2021-06-07 15:09:57,"b'RT @neotyonglee: \xe2\x80\x94 Day 7\n\nQ; What is your favorite movie(s) recommendation for Taeyong\n\n\xe2\x80\x94 Harry Potter, favorit bgt seru bngt lagi \xf0\x9f\x98\x8d\n\n#TAEY\xe2\x80\xa6'",73,None,199,238
2021-06-07 15:09:49,b'\xe2\x80\x9cIf you can read one full page of a Harry Potter book NIGGA.\xe2\x80\x9d https://t.co/ENlD8XMm7P',0,None,906,329
2021-06-07 15:09:49,b'I\xe2\x80\x99ll be honest I\xe2\x80\x99ve got maybe 3 more Harry Potter marathons left in me before I just never watch them again. People\xe2\x80\xa6 https://t.co/29RBUczO9p',0,None,121,241
2021-06-07 15:09:46,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,819,909
2021-06-07 15:09:45,b'@ywarthux Harry Potter\nhttps://t.co/roBd2b20Ta',0,None,1377,1139
2021-06-07 15:09:43,b'RT @ROSETTEPLAGUE: \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xbf\xbb\xe0\xbe\x83   \xdd\x81 . \xe2\xa0\x80  \xf0\x9d\x96\xa3\xf0\x9d\x97\x88\xf0\x9d\x97\x85\xf0\x9d\x97\x88\xf0\x9d\x97\x8b\xf0\x9d\x96\xbe\xf0\x9d\x97\x8c \xf0\x9d\x96\xa9\xf0\x9d\x96\xba\xf0\x9d\x97\x87\xf0\x9d\x96\xbe \xf0\x9d\x96\xb4\xf0\x9d\x97\x86\xf0\x9d\x96\xbb\xf0\x9d\x97\x8b\xf0\x9d\x97\x82\xf0\x9d\x96\xbd\xf0\x9d\x97\x80\xf0\x9d\x96\xbe.\n\n\xe2\x96\xb8 a canon character based in the harry potter franchise. mature content will b\xe2\x80\xa6',157,None,352,189
2021-06-07 15:09:42,"b'@mjsharafi Legal cheek did a post on this too. Has some brilliant names including Justin Bieber, Harry Potter, and\xe2\x80\xa6 https://t.co/gajGC5Iul2'",0,None,1990,2625
2021-06-07 15:09:41,"b""Harry Potter without the Transphobia. I'm intrigued.\n\nJust give me some more fun races for my D&amp;D. https://t.co/x5uzN8fKeC""",0,None,344,335
2021-06-07 15:09:40,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,1352,1564
2021-06-07 15:09:36,b'RT @Forbes: It has finally happened. The Harry Potter flagship store opened in NYC https://t.co/hE3TEo0y14 https://t.co/4eC3yR9lTm',30,None,411,3193
2021-06-07 15:09:34,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,89,32
2021-06-07 15:09:32,b'RT @kepnerluv: Harry Potter invertido - a thread https://t.co/Rsr0J8cy3L',384,None,10,12
2021-06-07 15:09:31,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,62,2237
2021-06-07 15:09:19,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,5,111
2021-06-07 15:08:59,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,592,652
2021-06-07 15:08:52,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,186,544
2021-06-07 15:08:46,b'harry potter https://t.co/ub8kSaOr4x',0,None,394,398
2021-06-07 15:08:45,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,67,94
2021-06-07 15:08:42,b'RT @elle_oftheball: Folks saying \xe2\x80\x9cobviously I don\xe2\x80\x99t support J. K. Rowling\xe2\x80\x9d without in any way evaluating or adjusting their relationship wi\xe2\x80\xa6',552,None,2975,772
2021-06-07 15:08:35,"b'RT @HPotterUniverse: The Wizarding World of Harry Potter in Orlando, Florida \xe2\x9a\xa1\xef\xb8\x8f https://t.co/rfDe3yBT43'",31,None,18,32
2021-06-07 15:08:32,b'RT @Forbes: It has finally happened. The Harry Potter flagship store opened in NYC https://t.co/hE3TEo0y14 https://t.co/4eC3yR9lTm',30,None,0,54
2021-06-07 15:08:28,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,1394,2550
2021-06-07 15:08:22,"b'I hate you bible verse weirdos. Quote a different book. The Hunger Games, Harry Potter, etc'",0,None,233,471
2021-06-07 15:08:16,"b""@katiiewall Harry Potter but it ended for real &amp; I'm still in that pit""",0,None,403,267
2021-06-07 15:08:02,"b""all the Harry Potter movies are on HBO so guess what we're doing this weekend https://t.co/ph7hdrBBp9""",0,None,576,737
2021-06-07 15:08:02,"b'Harry Potter films ranked: 8,3,6,7,4,1,5,2'",0,None,516,502
2021-06-07 15:07:51,b'RT @RicoBanned: Goblet Of Fire the best Harry Potter movie',7,None,49,18
2021-06-07 15:07:50,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,109,398
2021-06-07 15:07:32,"b'RT @tylonjin: \xcb\x97\xcb\x8f\xcb\x8b [Day 7] \xcb\x8a\xcb\x8e-\n\n-\xe2\x9c\x8e\xe1\x9d\xb0 ""what is your fav movies recommendation to Ty?""\n\n\xf0\x9f\x8c\xb9: I often rewatch Harry Potter and Twilight movies bec\xe2\x80\xa6'",87,None,1195,1341
2021-06-07 15:07:30,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',30,None,5100,5308
2021-06-07 15:07:27,b'finally coming around to watch Harry Potter with my boo https://t.co/JfbfHGkQwp',0,None,320,407
2021-06-07 15:07:25,"b'@lightmoonstone I have this thing about transportation systems in fictions or games. For example, instead of gettin\xe2\x80\xa6 https://t.co/zyVdhrznd3'",0,None,500,363
2021-06-07 15:07:25,"b""I'll have to re read harry potter again cus why not \xf0\x9f\xa4\x93""",0,None,21,38
2021-06-07 15:07:19,"b'@KeenerYvonne Say less, Joe never seen any Harry Potter \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x82'",0,None,943,117
2021-06-07 15:07:06,"b'RT @afrodityong: \xe2\x99\xa9D-7\xe2\x99\xa5; your favorite movies recommendation for taeyong\xe2\x99\xa9\n\nharry potter, 5 feet apart, la la land, enola holmes. idk taeyong\xe2\x80\xa6'",164,None,1109,982
2021-06-07 15:07:05,b'Allie Hahn: QOTD: \xe2\x80\x9cLucky you\xe2\x80\x9d (Harry Potter) https://t.co/b9aMEskc9Q',0,None,20151,1600
2021-06-07 15:07:04,b'HARRY POTTER OR INCEPTION https://t.co/3Mo5zsXm8d',0,None,178,251
2021-06-07 15:07:03,b'I love a Harry Potter marathon \xf0\x9f\xa6\x89',0,None,1403,990
2021-06-07 15:07:01,b'Harry Potter Ranked \xf0\x9f\x94\xae\n\n1. Prisoner of Azkaban \n2. Half-Blood Prince \n3. Deathly Hallows part 2 \n4. Deathly Hallows\xe2\x80\xa6 https://t.co/ZcraCTplcW',0,None,511,576
2021-06-07 15:06:58,"b'@filmsquinzel \xf0\x9f\x98\xadsomeone needs to employ him all he does is milk out harry potter i dont wanna see it, its so annoying'",0,None,4251,1968
2021-06-07 15:06:51,b'I\xe2\x80\x99ve never read the Harry Potter books or seen the movies &amp; at this point I\xe2\x80\x99m actively avoiding them https://t.co/XIEoXJAbkl',0,None,371,297
2021-06-07 15:06:43,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,346,339
2021-06-07 15:06:42,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,1,30
2021-06-07 15:06:42,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,251,231
2021-06-07 15:06:41,b'I\xe2\x80\x99m about to pay for HBOMax just so I can binge all the Harry Potter films lol.',0,None,552,323
2021-06-07 15:06:40,b'RT @PotterWorldUK: Harry Potter characters with their pets.\n\nCr: https://t.co/UgqvUSKiu9 https://t.co/mEoPFTWYl0',106,None,58,115
2021-06-07 15:06:38,"b'RT @frzTY___: \xe0\xb0\x8c\xf0\x9f\x92\x8c DAY 7 \xf0\x9f\x92\x8c\xe0\xb0\x8c\n\xf0\x9f\x92\xadQ : What is your favorite movie(s) recommendation for Taeyong?\n\n-- Actually, I had a lot of favorite movies, but\xe2\x80\xa6'",59,None,808,975
2021-06-07 15:06:35,b'I love the fact that Harry Potter is on HBO max.',1,None,366,316
2021-06-07 15:06:31,"b""She's about to go to new York just so she can go to the new Harry Potter store.""",0,None,647,1219
2021-06-07 15:06:28,b'RT @MalcolmTooXtra: I wanna Harry Potter and chill',2,None,2755,1769
2021-06-07 15:06:28,b'RT @csurita92: I want to lay in bed and watch Harry Potter all day',592,None,16,16
2021-06-07 15:06:25,b'RT @hourlydanieI: harry james potter comfort character so true!! https://t.co/7Gax4rmpcU',14,None,4223,3781
2021-06-07 15:06:24,"b""@Hanalalala3 @psonfanblog if i'm not mistaken, you've visited Scotland, right ? Have ever visited Harry Potter Warn\xe2\x80\xa6 https://t.co/GCMVpxeE2c""",0,None,98,565
2021-06-07 15:06:14,b'RT @HarryPotterMAEN: Remember this classic tune?\n\nGet ready to master the magic in Harry Potter: Magic Awakened.\n\n#HarryPotter #MagicAwaken\xe2\x80\xa6',728,HarryPotter,0,45
