29,5afb22a28f80884aaad9c708,19963.010307438613,cristina,1870.38,1997.331,22103.0,1.4847135888794196,T3 - Difficult Mountain hike,230.37,1992.5309999999995,19963.010307438613
30,5afb22a28f80884aaad9c709,12745.869991029302,cristina,1617.07,1030.6760000000004,14620.0,1.4109439746707308,T3 - Difficult Mountain hike,579.81,1035.4860000000003,12745.869991029302
31,5afb22a28f80884aaad9c70a,36288.08390642909,Poncione,1651.55859375,2312.651562499999,35989.0,1.524821060492847,T2 - Mountain hike,201.47265625,2322.37421875,36288.08390642909
32,5afb22a28f80884aaad9c70b,19354.81142643229,martynred,2200.472656,1371.1081908999993,24965.0,1.9213353221516536,T4- - High-level Alpine hike,1002.92157,1382.0564938999992,19354.81142643229
33,5afb22a28f80884aaad9c70c,6315.296983658052,bula_f,1595.0,582.231551736116,5215.0,1.9175877861080373,T5- - Challenging High-level Alpine hike,0.0,1608.631576150176,6315.296983658052
34,5afb22a28f80884aaad9c70d,21181.8714775474,rkroebl,895.61,827.6089999999999,22730.0,1.558272899577802,T2 - Mountain hike,440.9,811.7489999999997,21181.8714775474
35,5afb22a28f80884aaad9c70e,15235.31407192216,ZvB,1605.06,874.5510000000002,19079.0,1.4297654602742609,T3 - Difficult Mountain hike,772.08,898.1010000000001,15235.31407192216
36,5afb22a28f80884aaad9c70f,19173.833094889607,Urs,2500.0,1660.1051901039232,18812.0,2.0812653596320025,T5+ - Challenging High-level Alpine hike,878.799987792969,1624.9051778968922,19173.833094889607
37,5afb22a28f80884aaad9c710,12207.604039039585,360,3162.3,703.2100000000005,12534.0,5.1629978704567545,T4+ - High-level Alpine hike,2458.7,700.0100000000007,12207.604039039585
38,5afb22a28f80884aaad9c711,7389.960144800853,Sky,2580.0,658.5799194335934,9810.0,3.0236741578271644,T4 - High-level Alpine hike,1910.5999755859373,675.1800170898434,7389.960144800853
39,5afb22a28f80884aaad9c712,10230.413684516834,giorgio59m,1498.73,950.9239999999998,13460.0,1.4628180747737602,T3 - Difficult Mountain hike,575.07,955.1539999999998,10230.413684516834
40,5afb22a28f80884aaad9c713,9377.15238951324,Roald,2129.0,1138.1,13255.0,1.1102718836732552,T5- - Challenging High-level Alpine hike,964.0,1155.1,9377.15238951324
41,5afb22a28f80884aaad9c714,11694.677396779853,Mo6451,462.9,31.44000000000011,0.0,0.0,T1 - Valley hike,429.8499999999999,31.37999999999994,11694.677396779853
42,5afb22a28f80884aaad9c715,0.0,poudrieres,,0.0,0.0,0.0,T6 - Difficult High-level Alpine hike,,0.0,0.0
43,5afb22a28f80884aaad9c716,9953.907232678135,ser59,2164.13989257812,885.1279785156257,10220.0,1.5951329397411165,T3+ - Difficult Mountain hike,1339.0,884.3279296875057,9953.907232678135
44,5afb22a28f80884aaad9c717,3.903501442620077,ser59,30.0,0.0,0.0,0.0,T3 - Difficult Mountain hike,30.0,0.0,3.903501442620077
45,5afb22a28f80884aaad9c718,22046.33922779262,Bertrand,2650.0,844.2197998046877,24865.0,1.7795487245941382,T2 - Mountain hike,1789.199951171875,1049.019848632813,22046.33922779262
46,5afb22a28f80884aaad9c719,11460.964141162258,Menek,1955.98,945.3820000000004,14859.0,1.3717739504393751,T3 - Difficult Mountain hike,1056.04,940.3920000000004,11460.964141162258
47,5afb22a28f80884aaad9c71a,13520.19706241837,QuerJAG,1528.67,1248.8049999999998,17436.0,1.480963870746365,T4+ - High-level Alpine hike,475.4,1208.5149999999994,13520.19706241837
48,5afb22a28f80884aaad9c71b,15177.638331876631,beppe,1702.28,1212.3869999999993,14066.0,1.906185843881404,T2 - Mountain hike,578.67,1198.4369999999994,15177.638331876631
49,5afb22a28f80884aaad9c71c,18956.272442015063,ser59,2542.60009765625,1663.6290039062503,25134.0,1.5262293262992956,T3 - Difficult Mountain hike,1113.90002441406,1664.5290283203103,18956.272442015063
50,5afb22a28f80884aaad9c71d,25953.48082308024,ser59,2554.69995117188,2023.6771179199245,27201.0,1.6089738089548604,T3+ - Difficult Mountain hike,639.599975585938,2023.077081298832,25953.48082308024
51,5afb22a28f80884aaad9c71e,14102.265384658778,ser59,2664.1,1455.6380000000006,20882.0,10.156643420212006,T3+ - Difficult Mountain hike,1245.66,1493.0380000000005,14102.265384658778
52,5afb22a28f80884aaad9c71f,21037.29360174729,ser59,2601.10009765625,1599.6378906250077,17903.0,2.1161682903552146,T4- - High-level Alpine hike,1124.59997558594,1562.2378662109477,21037.29360174729
53,5afb22a28f80884aaad9c720,17463.35686524731,cai56,1230.14,954.969,17689.0,1.7564753429347917,T2 - Mountain hike,393.8,957.369,17463.35686524731
54,5afb22a28f80884aaad9c721,14010.842208132286,Felix,1495.2,1120.5215314200796,0.0,0.0,T2 - Mountain hike,425.7,746.8215314200797,14010.842208132286
55,5afb22a28f80884aaad9c722,16391.07062853909,carpintero,1874.91,1408.86,18414.0,1.612343452710602,T5 - Challenging High-level Alpine hike,480.62,1383.94,16391.07062853909
56,5afb22a28f80884aaad9c723,5090.433241542893,carpintero,669.85,264.41799999999995,7218.0,1.299427314632439,T2 - Mountain hike,456.94,310.958,5090.433241542893
57,5afb22a28f80884aaad9c724,13261.80433604912,giorgio59m,1405.95,876.5669999999999,18080.0,1.4432096705380415,T3 - Difficult Mountain hike,665.11,877.1369999999998,13261.80433604912
58,5afb22a28f80884aaad9c725,53094.8618556861,Bertrand,4432.89,1815.90104882812,62177.0,1.2676291365353518,T2 - Mountain hike,3383.199951171875,1884.6111953124944,53094.8618556861
59,5afb22a48f80884aaad9c726,11385.31776399864,Felix,1303.6999991238542,549.4192464125539,0.0,0.0,T2 - Mountain hike,808.5000201043566,490.2192162899297,11385.31776399864
60,5afb22a48f80884aaad9c727,34392.87128600139,Bertrand,1672.0,814.4200195312494,16151.0,3.237053561773338,T1 - Valley hike,1075.4000244140625,1171.820043945312,34392.87128600139
61,5afb22a48f80884aaad9c728,19166.41211572324,GIBI,1582.47,1479.1340000000002,19105.0,1.5591614948252142,T3 - Difficult Mountain hike,458.69,1462.794,19166.41211572324
62,5afb22a48f80884aaad9c729,17862.342052556003,Luidger,447.0,423.09,15758.0,1.8518868313830144,T2 - Mountain hike,221.0,533.7899999999997,17862.342052556003
63,5afb22a48f80884aaad9c72a,12112.401807993932,Massimo,1345.93,1055.3270000000002,18259.0,1.564143533770362,T2 - Mountain hike,321.96,1047.0770000000002,12112.401807993932
64,5afb22a48f80884aaad9c72b,15936.630286695445,Poge,1489.83,1195.16278125,18092.0,1.4764437754987574,T3 - Difficult Mountain hike,381.07421875,1187.8470000000002,15936.630286695445
65,5afb22a48f80884aaad9c72c,24465.60457196856,cristina,1576.22,1875.923000000001,31728.0,1.39343816015602,T3 - Difficult Mountain hike,363.04,1873.5130000000013,24465.60457196856
66,5afb22a48f80884aaad9c72d,13566.877724658923,viciox,2094.12,696.8370000000004,14862.0,1.4286066384468463,T2 - Mountain hike,1411.55,705.3770000000004,13566.877724658923
67,5afb22a48f80884aaad9c72e,21481.08559759989,D!nu,867.94,516.5020000000001,15738.0,23.954802073230105,T3 - Difficult Mountain hike,366.47,538.422,21481.08559759989
68,5afb22a48f80884aaad9c72f,16750.941508058833,rkroebl,653.35,314.8500000000001,15167.0,1.503197468285129,T1 - Valley hike,441.86,325.9100000000001,16750.941508058833
69,5afb22a48f80884aaad9c730,13036.963520511355,johnny68,1310.0,836.3000000000004,14545.0,1.7022093674300922,T2 - Mountain hike,503.0,858.3000000000004,13036.963520511355
70,5afb22a48f80884aaad9c731,12846.812675413328,Luidger,1605.5,761.2799999999997,14343.0,1.6631143276563365,T3+ - Difficult Mountain hike,962.3,744.5799999999997,12846.812675413328
71,5afb22a48f80884aaad9c732,16775.21403315632,GIBI,1515.18,1405.2959999999996,17802.0,1.5960555369760496,T2 - Mountain hike,277.0,1375.9760000000006,16775.21403315632
72,5afb22a48f80884aaad9c733,11590.684604416358,viciox,2005.52,600.6369999999997,14153.0,1.45506372032047,T2 - Mountain hike,1420.56,622.1669999999997,11590.684604416358
73,5afb22a48f80884aaad9c734,15194.813870186466,GIBI,1406.55,932.238,13268.0,1.6440700602090978,T2 - Mountain hike,605.29,930.308,15194.813870186466
74,5afb22a48f80884aaad9c735,10568.155302859432,bulbiferum,1475.62,808.0419999999999,0.0,0.0,T2 - Mountain hike,653.92,808.052,10568.155302859432
75,5afb22a48f80884aaad9c736,724.2956746526752,hikemania,118.0,55.400000000000006,361.0,0.0,T2 - Mountain hike,59.0,27.40000000000001,724.2956746526752
76,5afb22a48f80884aaad9c737,12095.380389501686,CampoTencia,843.86,320.70800000000065,14973.0,1.386552708985457,T2 - Mountain hike,557.02,399.8380000000008,12095.380389501686
77,5afb22a48f80884aaad9c738,17007.052083888615,Baeremanni,1436.4700000000018,484.533000000001,0.0,0.0,T2 - Mountain hike,948.95,659.2630000000008,17007.052083888615
78,5afb22a48f80884aaad9c739,16851.889500611975,Curi,1341.18,1060.1420000000005,21158.0,1.4317296676411548,T2 - Mountain hike,729.3,1049.092,16851.889500611975
79,5afb22a48f80884aaad9c73a,20886.265003357632,ZvB,1473.84,923.586,19941.0,1.7201144084395372,T5+ - Challenging High-level Alpine hike,817.26,938.486,20886.265003357632
80,5afb22a48f80884aaad9c73b,11810.17582263256,Felix,1261.500048771477,579.8074162775911,0.0,0.0,T2 - Mountain hike,699.3000096194847,455.1074258970758,11810.17582263256
81,5afb22a48f80884aaad9c73c,10265.87665635805,Menek,1508.06,1094.0640000000003,16054.0,1.2803035670484824,T3+ - Difficult Mountain hike,569.42,1143.3840000000002,10265.87665635805
82,5afb22a48f80884aaad9c73d,12296.98558748217,D!nu,901.28,459.21599999999984,10536.0,2.1265901215455227,T2 - Mountain hike,442.29,553.6059999999998,12296.98558748217
83,5afb22a48f80884aaad9c73e,16343.54686114325,milan,713.0,287.0999999999998,13200.0,4.51018101689096,T1 - Valley hike,390.0,488.0999999999998,16343.54686114325
84,5afb22a48f80884aaad9c73f,16726.542293152237,D!nu,468.12,50.30900000000008,8291.0,5.125233756184822,T1 - Valley hike,385.98,132.44900000000007,16726.542293152237
85,5afb22a48f80884aaad9c740,0.0,zaufen,,0.0,0.0,0.0,T3 - Difficult Mountain hike,,0.0,0.0
86,5afb22a48f80884aaad9c741,0.0,zaufen,,0.0,0.0,0.0,T1 - Valley hike,,0.0,0.0
87,5afb22a48f80884aaad9c742,0.0,zaufen,,0.0,0.0,0.0,T3 - Difficult Mountain hike,,0.0,0.0
88,5afb22a48f80884aaad9c743,22592.72082241684,Poncione,1920.37,1192.3149999999998,22368.0,1.4345669263534668,T4 - High-level Alpine hike,861.0,1195.1949999999997,22592.72082241684
89,5afb22a68f80884aaad9c744,8906.247367442378,Riosambesi,,0.0,0.0,0.0,T2 - Mountain hike,,0.0,8906.247367442378
90,5afb22a68f80884aaad9c745,6024.683307862156,Riosambesi,1768.52,529.808,6577.0,3.810874773051857,T2 - Mountain hike,1278.05,40.327999999999975,6024.683307862156
91,5afb22a68f80884aaad9c746,10574.111874974888,Marco86,1666.99,702.3000000000006,10339.0,1.644576800692904,T2 - Mountain hike,1005.73,698.6800000000006,10574.111874974888
92,5afb22a68f80884aaad9c747,13997.71939584272,Francesco,1858.56,1513.417,16571.0,1.6510175947417245,T3+ - Difficult Mountain hike,565.68,1537.3569999999995,13997.71939584272
93,5afb22a68f80884aaad9c748,11397.370087827328,igor,3187.87,1546.8109999999997,14011.0,1.3191416610602025,T5- - Challenging High-level Alpine hike,1616.11,1556.4209999999998,11397.370087827328
94,5afb22a68f80884aaad9c749,11259.439520617749,danicomo,1271.93,1036.3250000000005,16437.0,0.9919477850298212,T5 - Challenging High-level Alpine hike,462.21,1029.4550000000004,11259.439520617749
95,5afb22a68f80884aaad9c74a,12013.952847071794,Bergamotte,1896.0,1451.9424755985738,0.0,0.0,T4 - High-level Alpine hike,445.1000144720978,1449.442477432592,12013.952847071794
96,5afb22a68f80884aaad9c74b,9500.324710592862,carpintero,788.99,521.9,10036.0,1.6931710581524333,T4 - High-level Alpine hike,458.51,565.5500000000002,9500.324710592862
97,5afb22a68f80884aaad9c74c,2619.3519626986736,martynred,1036.5999755859375,832.5999755859375,2549.0,3.97503076702496,T3 - Difficult Mountain hike,204.0,0.0,2619.3519626986736
98,5afb22a68f80884aaad9c74d,8625.81174901763,83_Stefan,2787.0,782.3000000000002,3011.0,3.183174612457272,T6 - Difficult High-level Alpine hike,2013.0,782.3000000000002,8625.81174901763
99,5afb22a68f80884aaad9c74e,21055.14331913446,cai56,945.59,1094.605,19754.0,1.6380276035753982,T3 - Difficult Mountain hike,307.76,1072.4950000000003,21055.14331913446
100,5afb22a68f80884aaad9c74f,0.0,poudrieres,,0.0,0.0,0.0,T3 - Difficult Mountain hike,,0.0,0.0
101,5afb22a68f80884aaad9c750,7276.566417158632,QuerJAG,936.09,453.141,8110.0,1.5138688097781248,T3 - Difficult Mountain hike,490.11,451.131,7276.566417158632
102,5afb22a68f80884aaad9c751,18609.62555822596,GIBI,1418.08,1273.551,17716.0,1.72819085601718,T3 - Difficult Mountain hike,305.36,1165.8909999999996,18609.62555822596
103,5afb22a68f80884aaad9c752,2246.691134118769,Riosambesi,1334.64,500.063,3427.0,1.3758297067539549,T2 - Mountain hike,832.19,25.632999999999925,2246.691134118769
104,5afb22a68f80884aaad9c753,8446.102608621712,Bombo,2038.0,1128.0275854908018,11258.0,1.201244674055536,T5+ - Challenging High-level Alpine hike,1165.30004882813,1092.3276343189318,8446.102608621712
105,5afb22a68f80884aaad9c754,4739.264201566263,Felix,1376.6001741434604,930.0900422741536,0.0,0.0,T2 - Mountain hike,437.4,226.0900422741533,4739.264201566263
106,5afb22a68f80884aaad9c755,12688.706859463626,carpintero,1289.29,702.9659999999996,11528.0,1.5186932015543155,T5 - Challenging High-level Alpine hike,647.6,580.9659999999996,12688.706859463626
107,5afb22a68f80884aaad9c756,11628.70016480673,Felix,929.1,628.920928508449,0.0,0.0,T2 - Mountain hike,444.1,628.9209269984137,11628.70016480673
108,5afb22a68f80884aaad9c757,31774.6141918453,cristina,1213.8,2462.1130000000003,35655.0,1.519624589386378,T3+ - Difficult Mountain hike,233.74,2458.753000000001,31774.6141918453
109,5afb22a68f80884aaad9c758,19080.758174712555,cristina,1378.67,1772.3350000000005,25483.0,1.2411144297067416,T3 - Difficult Mountain hike,320.74,1755.0350000000017,19080.758174712555
110,5afb22a68f80884aaad9c759,6505.474833291231,carpintero,786.09,358.816,8856.0,1.500692583609277,T4 - High-level Alpine hike,460.23,399.416,6505.474833291231
111,5afb22a68f80884aaad9c75a,8759.848860001352,Marco86,1668.83,571.1339999999998,9664.0,1.4903066471380064,T2 - Mountain hike,1111.64,552.9639999999999,8759.848860001352
112,5afb22a68f80884aaad9c75b,20396.110513913296,beppe,1443.49,1336.195,19185.0,2.092276236322837,T2 - Mountain hike,200.08,1343.0949999999998,20396.110513913296
113,5afb22a68f80884aaad9c75c,9737.19469033246,Stijn,1608.30004882813,1437.376222587632,13451.0,1.4518979830423546,T3 - Difficult Mountain hike,213.399993896484,42.4761676559861,9737.19469033246
114,5afb22a68f80884aaad9c75d,13150.660677831456,DiAmanditi,562.0,520.1000000000003,11830.0,1.86897494393954,T1 - Valley hike,351.0,589.1000000000003,13150.660677831456
115,5afb22a68f80884aaad9c75e,7325.0105925425905,QuerJAG,828.0,384.5000000000001,7959.0,1.515009664164581,T3 - Difficult Mountain hike,455.0,390.5000000000001,7325.0105925425905
116,5afb22a68f80884aaad9c75f,13123.487633676608,83_Stefan,1057.0,688.3,4686.0,3.01982917619031,T2 - Mountain hike,397.0,678.3,13123.487633676608
117,5afb22a68f80884aaad9c760,9422.588016741423,ZvB,1734.36,839.3830000000004,11191.0,1.1817762931447098,T3+ - Difficult Mountain hike,902.33,858.6030000000004,9422.588016741423
118,5afb22a68f80884aaad9c761,23074.182397487344,GIBI,1700.23,1504.0789999999993,23054.0,1.699447368233904,T3 - Difficult Mountain hike,649.51,1551.1789999999992,23074.182397487344
119,5afb22a78f80884aaad9c762,8502.27914305787,GIBI,1230.62,962.5159999999996,11263.0,1.5596041505663825,T2 - Mountain hike,259.69,969.2459999999996,8502.27914305787
120,5afb22a78f80884aaad9c763,9689.9902446341,giorgio59m,1260.0,946.4000000000002,15250.0,1.1797684702018856,T3 - Difficult Mountain hike,339.0,936.4000000000002,9689.9902446341
121,5afb22a78f80884aaad9c764,14728.548978204615,Nitt Gashi,2690.092,1610.0435,22576.0,1.2392662250623354,T4+ - High-level Alpine hike,1109.966,1615.9615,14728.548978204615
122,5afb22a78f80884aaad9c765,12626.861460185082,QuerJAG,1692.91,887.6069999999999,17727.0,1.2564864891683896,T4 - High-level Alpine hike,777.6,929.0069999999998,12626.861460185082
123,5afb22a78f80884aaad9c766,11752.011768199933,gurgeh,1452.4,784.2000000000003,11355.0,1.720865124398939,T2 - Mountain hike,664.5,788.0000000000002,11752.011768199933
124,5afb22a78f80884aaad9c767,6456.974509170412,Bergfritz,557.17,397.8710000000002,8968.0,3.555401838097928,T2 - Mountain hike,193.91,422.3410000000002,6456.974509170412
125,5afb22a78f80884aaad9c768,16926.59749921816,rkroebl,789.38,743.2920000000004,19107.0,1.4283157332070664,T2 - Mountain hike,420.71,677.4419999999998,16926.59749921816
126,5afb22a78f80884aaad9c769,8860.568131233433,Roald,1739.0,880.0000000000003,14587.0,1.3873127308656468,T2 - Mountain hike,945.0,881.0000000000003,8860.568131233433
127,5afb22a78f80884aaad9c76a,20148.63348662551,Baeremanni,733.1899999999999,343.9237562819173,0.0,0.0,T1 - Valley hike,477.3000004270708,287.72375737951006,20148.63348662551
128,5afb22a78f80884aaad9c76b,12776.537533254075,joe,867.24658203125,327.6654052734375,13295.0,1.366499147608546,T3 - Difficult Mountain hike,424.0787353515625,672.298095703125,12776.537533254075
129,5afb22a78f80884aaad9c76c,21879.17221646869,gurgeh,1324.0,850.3800000000001,16698.0,1.7405438016655332,T1 - Valley hike,526.0,620.8800000000001,21879.17221646869
130,5afb22a78f80884aaad9c76d,6942.923313619162,Menek,1325.01,653.3899999999999,8020.0,1.8744907267363176,T3 - Difficult Mountain hike,700.99,661.4099999999999,6942.923313619162
131,5afb22a78f80884aaad9c76e,10948.852668079764,kopfsalat,1228.2999997481488,513.8400054623357,0.0,0.0,T4 - High-level Alpine hike,691.8000095392927,517.6400010397477,10948.852668079764
132,5afb22a78f80884aaad9c76f,26543.87799753417,Mo6451,320.0,587.1099999999999,0.0,0.0,T2 - Mountain hike,1.6,498.81000000000006,26543.87799753417
133,5afb22a78f80884aaad9c770,11309.575188416482,Mo6451,365.3,449.8900000000001,0.0,0.0,T3 - Difficult Mountain hike,99.7,370.39,11309.575188416482
134,5afb22a78f80884aaad9c771,15936.48468819464,Mo6451,357.8,420.9000000000001,0.0,0.0,T2 - Mountain hike,146.1,443.9,15936.48468819464
135,5afb22a78f80884aaad9c772,14865.352302947482,cicindela,1971.81216,596.8776479999999,17069.0,1.4394437505496571,T2 - Mountain hike,1376.26344,568.5312479999998,14865.352302947482
136,5afb22a78f80884aaad9c773,12865.915733077483,cappef,1509.27002,975.5281310999997,15780.0,1.3903901126442657,T2 - Mountain hike,631.619995,977.4681340999996,12865.915733077483
137,5afb22a78f80884aaad9c774,20380.508962618744,rkroebl,1117.67,795.6770000000001,21646.0,1.535907507607234,T2 - Mountain hike,440.42,519.297,20380.508962618744
138,5afb22a78f80884aaad9c775,47899.55283032246,GIBI,405.81,886.658000000001,28890.0,11.79896405078537,T1 - Valley hike,228.45,915.0180000000004,47899.55283032246
139,5afb22a78f80884aaad9c776,15922.682095713117,Curi,648.07,305.4589999999997,13452.0,1.5883042424402347,T1 - Valley hike,470.7,283.8289999999997,15922.682095713117
140,5afb22a78f80884aaad9c777,10324.59708055877,Curi,541.36,132.94799999999998,7677.0,1.824367295408905,T1 - Valley hike,465.42,128.13799999999998,10324.59708055877
141,5afb22a78f80884aaad9c778,21846.583793085327,cristina,1457.98,1687.9319999999998,25611.0,1.4224050093404297,T3 - Difficult Mountain hike,690.84,1690.8119999999994,21846.583793085327
142,5afb22a78f80884aaad9c779,20209.49351522336,cristina,2100.14,1574.699,24834.0,1.3364272241234896,T3 - Difficult Mountain hike,661.52,1604.0189999999998,20209.49351522336
143,5afb22a78f80884aaad9c77a,10215.0689751129,Bergamotte,1113.59,762.4069999999999,7852.0,3.301691849576874,T3 - Difficult Mountain hike,450.46,783.8169999999998,10215.0689751129
144,5afb22a78f80884aaad9c77b,4213.785022724028,D!nu,1128.51,703.0649999999998,6396.0,1.1626861521980574,T5 - Challenging High-level Alpine hike,421.77,640.835,4213.785022724028
145,5afb22a78f80884aaad9c77c,11368.052641082888,atal,1397.41,1108.491,15850.0,1.4302163050489185,T3+ - Difficult Mountain hike,394.76,1090.2309999999998,11368.052641082888
146,5afb22a78f80884aaad9c77d,12865.608776524496,tignoelino,826.869995,853.0210194000001,18553.0,1.2014453448393672,T3+ - Difficult Mountain hike,417.350006,857.8309864,12865.608776524496
147,5afb22a78f80884aaad9c77e,13122.719365479355,CampoTencia,1202.68,608.2660000000005,17740.0,1.366575948975316,T2 - Mountain hike,704.7,787.3660000000003,13122.719365479355
148,5afb22a78f80884aaad9c77f,3116.525944110308,Riosambesi,1038.3,463.2400000000001,4264.0,1.4012122762186243,T2 - Mountain hike,576.06,25.180000000000177,3116.525944110308
149,5afb22a98f80884aaad9c780,11898.37486006367,Kik,1061.600012727108,609.5981525265191,0.0,0.0,T3+ - Difficult Mountain hike,535.2,519.0981525265191,11898.37486006367
150,5afb22a98f80884aaad9c781,9282.139391158002,carpintero,1000.34,574.481,10557.0,1.557003800372463,T5- - Challenging High-level Alpine hike,461.5,531.931,9282.139391158002
151,5afb22a98f80884aaad9c782,7325.115149639933,Felix,1412.0999743278749,530.2299706689255,0.0,0.0,T2 - Mountain hike,885.3,490.2299706689255,7325.115149639933
152,5afb22a98f80884aaad9c783,15606.563371093833,gurgeh,1107.0,741.9600000000007,14494.0,1.5329323311846286,T2 - Mountain hike,433.9,741.8600000000004,15606.563371093833
153,5afb22a98f80884aaad9c784,24940.183261607817,Poge,1627.63,1460.31290625,26363.0,1.3389340816049198,T3 - Difficult Mountain hike,175.93,1469.018999999999,24940.183261607817
